amfi_code,cagr_pct,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,score
148569,31.94952310833252,1.2349300257743294,2.146913926346055,0.2958614509435513,-2.1656877854961717e-05,-0.1639674294693263,90.5
120505,32.82740607461121,1.1801011976606492,2.0293529404657464,0.27824886410147365,2.4757676750530896e-05,-0.18188513572116294,90.25
148567,30.974107501859027,1.4482911703262598,2.3856443733688186,0.27890018238131786,-1.4324631583039166e-05,-0.11265729075028275,87.5
120843,30.907454754005492,1.3067439695428409,2.3643200321667184,0.26069258574047605,2.0470576025226028e-05,-0.1297396816518679,85.5
149324,32.287440451573616,0.9497958246616031,1.6197931764914093,0.29600297161636324,8.470800185762732e-06,-0.31171900300634214,85.375
119598,32.423536152454616,0.9453082575156095,1.6753165700125519,0.29514293226849303,1.2913569161170515e-05,-0.2870600572176455,85.0
149323,29.581086910433996,1.1321218524747243,1.8751010639192083,0.2602038354528086,9.80470028282651e-06,-0.17248105753451382,81.75
100033,30.12315310072722,1.093698743534631,1.8291339615146942,0.26513763294976106,1.19852368095744e-05,-0.16217208574644848,81.625
119551,25.804686425584002,1.2082665673727175,2.140267129061793,0.2221423476212144,1.5281716990304816e-05,-0.1501238549864533,80.0
119094,28.214417193652032,0.9982309868636413,1.7037974802463003,0.2548627791767758,6.6433865814595096e-06,-0.20960883862039192,77.0
118632,24.049492662391756,1.0816591793457042,1.850132546855726,0.2172378301218807,1.3735473143332956e-06,-0.17414075086657232,76.625
101206,23.53836133468803,1.0272133278753695,1.799562874698452,0.2084638832063513,1.0627032523163577e-05,-0.11291596329323073,69.625
120504,23.29511862010305,1.0265242847993001,1.8052937940992548,0.20293451322522393,1.6351469881022268e-05,-0.12588275606922517,68.875
148568,22.516869007113847,0.9262873467360144,1.632740977873516,0.21291563403491556,-8.589678643891722e-06,-0.1527259422823477,66.25
119552,21.524235873769705,0.9532794968660104,1.609776489628308,0.19184076651254145,1.0382317156683725e-05,-0.11803493502764295,63.125
125497,19.017795344711462,0.7757902498211205,1.3306512447571364,0.1695246831995745,1.594199883625913e-05,-0.15200013055606398,57.75
120503,18.785325598262204,0.7979728586052847,1.3379431500669237,0.17479241469306583,1.7216209032625439e-06,-0.13897862823061635,57.5
120506,17.08486725575018,0.6488787755249532,1.0958951614736467,0.16866032864830818,-8.306621887534885e-06,-0.1982565826298267,54.875
102885,18.23237888770595,0.8170993373494367,1.4357420130649492,0.1532967338395749,2.8517447224854624e-05,-0.1085986215250232,54.0
118633,16.274217354504273,0.6452074382933215,1.154475716923624,0.15950537219038657,-7.2092709492735875e-06,-0.18629743138595511,52.0
102887,16.84112024730753,0.6195175900829828,1.0887552508030016,0.14810164144013632,2.4964541553620494e-05,-0.21539827112383225,51.25
118634,16.373474033415757,0.44843400890899127,0.7460146308533572,0.17855030924433077,-6.166188152947608e-07,-0.2334488614483311,50.5
118635,15.957231179671737,0.664856998549062,1.137976718780742,0.15245254378469922,-1.9476033084582558e-06,-0.1165062450540909,47.125
120841,13.53221114899239,0.4942725378672349,0.8625738849916581,0.12420932914141217,1.2613604771213124e-05,-0.1757361416468729,43.75
149322,13.393275924001857,0.46403744922047774,0.7621288703723166,0.1403420187705693,-1.5013454919186106e-05,-0.14844576917771746,40.5
101207,7.938764837247714,0.16266076928646772,0.27664379626092334,0.10986145021983551,-4.983428560767387e-06,-0.3544691649336603,40.0
125498,11.301817123279978,0.30061192104254786,0.5088128197169232,0.11066738696945455,1.633260265517202e-05,-0.21117279560132118,40.0
119093,7.897557854375958,0.12961449795669328,0.22108683979276353,0.0761056787657296,1.2063897153168888e-05,-0.21751396370148224,36.0
120842,6.701543482038463,0.07599984804658923,0.12469346986475674,0.07467924324308288,6.739008738076047e-06,-0.24003511326274884,32.75
120507,7.237539728384412,0.4957233929533123,1.0521238822609291,0.06718957546161722,4.4494286648776814e-07,-0.0009773140045925555,31.75
119092,6.367989237605243,0.03078485095458594,0.05257398559304803,0.07280688625534465,-6.036840596409494e-06,-0.1440161790933726,25.25
119095,1.5215045330823962,-0.0759735711747892,-0.12818559275851926,0.06797553326037893,-3.7847623024654286e-05,-0.5167775370852656,24.25
119599,2.054484701809378,-0.05718662582817995,-0.09438726129459606,0.05145864988150833,-1.249213514712221e-06,-0.5257422117012851,23.75
120844,6.915272985067156,-0.08874729621557288,-0.1877230477424223,0.06440459165072564,2.40383047175318e-07,-0.0011629327956168556,19.75
100016,2.637074367211101,-0.20151706755966936,-0.3510474601523089,0.03766095903586522,-3.3997164323093836e-06,-0.24734440880673303,18.125
102886,1.1717454918341197,-0.20583160785470309,-0.34722230254727265,0.03192179022619046,-7.302382343552434e-06,-0.2800112356639287,15.375
119120,5.889418716346717,-0.22657538662791576,-0.37676700817066683,0.05669673512017863,-1.1776029814946254e-06,-0.04328728923970093,13.5
101208,6.509026855465327,-0.8155673679088263,-1.681037866751281,0.06122876973199783,-6.172389506592562e-07,-0.0016224980244717857,12.0
118636,5.316889625171273,-0.35662950751436784,-0.6135251287271023,0.04967364033576465,1.912627325651111e-06,-0.08316361763638702,11.0
100025,4.458209619173137,-0.5670947928476846,-0.9418212366054204,0.044818315138583635,-3.3770718127144e-06,-0.04308263824636349,8.25
