scheme_name,return_5yr_pct
ABSL Small Cap Fund - Regular - Growth,23.8
Axis Small Cap Fund - Regular - Growth,22.62
Nippon India Small Cap Fund - Regular - Growth,21.88
SBI Small Cap Fund - Direct Plan - Growth,21.82
SBI Small Cap Fund - Regular Plan - Growth,20.67
DSP Small Cap Fund - Regular - Growth,20.61
DSP Midcap Fund - Regular - Growth,19.0
Axis Midcap Fund - Regular - Growth,18.94
Kotak Emerging Equity Fund - Regular - Growth,17.75
HDFC Mid-Cap Opportunities Fund - Regular - Growth,17.69
